Method,Train_Task,Round,Eval_Task,Accuracy
none,6,20,1,0.0
none,6,20,2,0.0
none,6,20,3,0.0
none,6,20,4,0.0
none,6,20,5,0.0
none,6,20,6,42.9
none,7,1,0,0.0
none,7,1,1,0.0
none,7,1,2,0.0
none,7,1,3,0.0
none,7,1,4,0.0
none,7,1,5,0.0
none,7,1,6,0.0
none,7,1,7,11.5
none,7,2,0,0.0
none,7,2,1,0.0
none,7,2,2,0.0
none,7,2,3,0.0
none,7,2,4,0.0
none,7,2,5,0.0
none,7,2,6,0.0
none,7,2,7,24.4
none,7,3,0,0.0
none,7,3,1,0.0
none,7,3,2,0.0
none,7,3,3,0.0
none,7,3,4,0.0
none,7,3,5,0.0
none,7,3,6,0.0
none,7,3,7,30.1
none,7,4,0,0.0
none,7,4,1,0.0
none,7,4,2,0.0
none,7,4,3,0.0
none,7,4,4,0.0
none,7,4,5,0.0
none,7,4,6,0.0
none,7,4,7,37.4
none,7,5,0,0.0
none,7,5,1,0.0
none,7,5,2,0.0
none,7,5,3,0.0
none,7,5,4,0.0
none,7,5,5,0.0
none,7,5,6,0.0
none,7,5,7,36.5
none,7,6,0,0.0
none,7,6,1,0.0
none,7,6,2,0.0
none,7,6,3,0.0
none,7,6,4,0.0
none,7,6,5,0.0
none,7,6,6,0.0
none,7,6,7,42.8
none,7,7,0,0.0
none,7,7,1,0.0
none,7,7,2,0.0
none,7,7,3,0.0
none,7,7,4,0.0
none,7,7,5,0.0
none,7,7,6,0.0
none,7,7,7,42.5
none,7,8,0,0.0
none,7,8,1,0.0
none,7,8,2,0.0
none,7,8,3,0.0
none,7,8,4,0.0
none,7,8,5,0.0
none,7,8,6,0.0
none,7,8,7,44.9
none,7,9,0,0.0
none,7,9,1,0.0
none,7,9,2,0.0
none,7,9,3,0.0
none,7,9,4,0.0
none,7,9,5,0.0
none,7,9,6,0.0
none,7,9,7,45.5
none,7,10,0,0.0
none,7,10,1,0.0
none,7,10,2,0.0
none,7,10,3,0.0
none,7,10,4,0.0
none,7,10,5,0.0
none,7,10,6,0.0
none,7,10,7,45.4
none,7,11,0,0.0
none,7,11,1,0.0
none,7,11,2,0.0
none,7,11,3,0.0
none,7,11,4,0.0
none,7,11,5,0.0
none,7,11,6,0.0
none,7,11,7,47.1
none,7,12,0,0.0
none,7,12,1,0.0
none,7,12,2,0.0
none,7,12,3,0.0
none,7,12,4,0.0
none,7,12,5,0.0
none,7,12,6,0.0
none,7,12,7,47.2
